INT ,INT ,ALPHA ,INT ,INT ,ALPHA ,ALPHA ,INT ,DD/MM/YY ,ALPHA ,REAL ,REAL ,ALPHA ,DD/MM/YY ,INT ,ALPHA ,INT ,ALPHA ,INT ,ALPHA ,INT ,ALPHA ,INT ,INT ,INT ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,ALPHA ,INT ,INT ,INT ,DD/MM/YY ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,DD/MM/YY ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,DD/MM/YY ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,DD/MM/YY ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,DD/MM/YY ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,DD/MM/YY ,ALPHA ,REAL ,REAL 
8598,41,Keitt,3,3,Medium,Single Leader ,4,25/02/2015,0.0.0.0.0.0.1.1.0.1,17,12.68,L,14/01/2015,15,H,NA,,NA,NA,NA,B,1,1,0,,1,25/02/2015,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
8599,41,Keitt,3,3,Medium,Single Leader ,4,25/02/2015,0.0.0.0.0.0.1.1.0.1.0,25,NA,A,22/02/2015,15,H,NA,,NA,NA,NA,B,3,0,3,,1,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,15/04/2015,T,19.0,5.58
8617,41,Keitt,3,3,Medium,Single Leader ,4,25/02/2015,0.0.0.0.0.0.1.1.0.2,13.5,9.24,L,14/01/2015,15,H,NA,,NA,NA,NA,B,1,1,0,,1,25/02/2015,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
8618,41,Keitt,3,3,Medium,Single Leader ,4,25/02/2015,0.0.0.0.0.0.1.1.0.2.0,22,8.8,A,22/02/2015,15,H,NA,,NA,NA,NA,B,3,0,3,,1,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,15/04/2015,T,20.0,5.49
8638,41,Keitt,3,3,Medium,Single Leader ,4,25/02/2015,0.0.0.0.0.0.1.1.0.3,12.5,8.54,L,14/01/2015,15,H,NA,,NA,NA,NA,B,1,1,0,,1,25/02/2015,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
8639,41,Keitt,3,3,Medium,Single Leader ,4,25/02/2015,0.0.0.0.0.0.1.1.0.3.0,17,7.4,A,22/02/2015,15,H,NA,,NA,NA,NA,B,2,0,2,,1,,0,1,,1,0,1,,,,,NA,NA,1/09/2015,MV,0,,NA,NA,1/09/2015,MV,0,,NA,NA,,,,,,NA,,,NA,,NA,NA,15/04/2015,T,17.0,4.48
8654,41,Keitt,3,3,Medium,Single Leader ,2,5/11/2014,0.0.0.0.0.0.1.2,18,13.89,L,21/10/2014,15,H,NA,,NA,NA,NA,B,1,1,0,,1,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
8655,41,Keitt,3,3,Medium,Single Leader ,3,22/12/2014,0.0.0.0.0.0.1.2.0,15,13.05,A,22/11/2014,15,H,NA,,NA,NA,NA,B,2,0,2,A,1,22/12/2014,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,22/12/2014,T,12.0,5.45
8656,41,Keitt,3,3,Medium,Single Leader ,4,25/02/2015,0.0.0.0.0.0.1.2.0.1,10.5,9.82,L,14/01/2015,15,H,NA,,NA,NA,NA,B,2,1,1,,1,25/02/2015,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
8657,41,Keitt,3,3,Medium,Single Leader ,5,13/04/2015,0.0.0.0.0.0.1.2.0.1.0,19,8.63,A,23/03/2015,15,H,NA,,NA,NA,NA,B,5,0,5,,1,,0,1,,1,0,2,,,,,NA,NA,23/08/2015,MV,1,16/10/2015,0,0,23/09/2015,MI,1,16/10/2015,0,0,,,,,,NA,,,NA,,NA,NA,16/10/2015,T,NA,NA
8678,41,Keitt,3,3,Medium,Single Leader ,4,25/02/2015,0.0.0.0.0.0.1.2.0.2,10,9.67,L,14/01/2015,15,V,NA,,NA,NA,NA,B,1,1,0,,1,25/02/2015,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
8679,41,Keitt,3,3,Medium,Single Leader ,5,13/04/2015,0.0.0.0.0.0.1.2.0.2.0,19,8.11,A,23/03/2015,15,H,NA,,NA,NA,NA,B,4,1,3,,1,,0,1,,1,0,2,,,,,NA,NA,1/09/2015,MI,1,16/10/2015,0,0,1/09/2015,I,1,16/10/2015,0,0,,,,,,NA,,,NA,,NA,NA,16/10/2015,T,NA,NA
8698,41,Keitt,3,3,Medium,Single Leader ,3,22/12/2014,0.0.0.0.0.0.1.3,21,15.14,L,21/10/2014,15,V,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
8699,41,Keitt,3,3,Medium,Single Leader ,4,25/02/2015,0.0.0.0.0.0.1.3.0,15,11.07,A,29/11/2014,15,V,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
8700,41,Keitt,3,3,Medium,Single Leader ,4,25/02/2015,0.0.0.0.0.0.1.3.0.0,16,10.81,A,14/01/2015,15,V,NA,,NA,NA,NA,B,3,0,3,A,0,,0,0,,1,0,1,,,,,NA,NA,1/09/2015,MV,0,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
8701,41,Keitt,3,3,Medium,Single Leader ,5,13/04/2015,0.0.0.0.0.0.1.3.0.0.1,10.5,7.14,L,15/03/2015,15,V,NA,,NA,NA,NA,B,3,0,3,,0,,0,1,,1,1,2,1/09/2015,I,1,16/10/2015,0,0,1/09/2015,MV,1,16/10/2015,1,1, 1/09/2015,I,1,16/10/2015,1,2,,,,,,NA,,,NA,,NA,NA,16/10/2015,,,
8717,41,Keitt,3,3,Medium,Single Leader ,5,13/04/2015,0.0.0.0.0.0.1.3.0.0.2,NA,6.22,L,22/03/2015,15,H,NA,,NA,NA,NA,B,2,1,1,,1,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
8750,41,Keitt,3,3,Medium,Single Leader ,2,5/11/2014,0.0.0.0.0.0.1.4,NA,NA,L,21/10/2014,15,V,NA,,NA,NA,NA,B,0,0,0,,0,,1,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,13/11/2014,C,,
8751,41,Keitt,3,3,Medium,Single Leader ,2,5/11/2014,0.0.0.0.0.0.1.5,NA,NA,L,21/10/2014,15,V,NA,,NA,NA,NA,B,0,0,0,,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,13/11/2014,B,,10.72
8752,41,Keitt,3,3,Medium,Single Leader ,4,25/02/2015,0.0.0.0.0.0.1.6,9,NA,L,22/11/2014,15,H,NA,,NA,NA,NA,B,1,1,0,,1,22/12/2014,1,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,B,,10.48
8753,41,Keitt,3,3,Medium,Single Leader ,4,25/02/2015,0.0.0.0.0.0.1.6.0,18,NA,A,14/01/2015,15,V,NA,,NA,NA,NA,B,0,0,0,,0,,1,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,C,,
8754,41,Keitt,3,3,Medium,Single Leader ,1,23/09/2014,0.0.0.0.0.0.2,11,14.43,L,,14,H,NA,,NA,NA,NA,B,2,1,1,,1,30/04/2014,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,11/09/2014,T,,10
8755,41,Keitt,3,3,Medium,Single Leader ,2,5/11/2014,0.0.0.0.0.0.2.0,NA,NA,A,,14,H,NA,,NA,NA,NA,B,0,0,0,,1,,1,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,13/11/2014,C,0.0,10.14
8756,41,Keitt,3,3,Medium,Single Leader ,2,5/11/2014,0.0.0.0.0.0.2.1,12,11.73,L,21/10/2014,15,H,NA,,NA,NA,NA,B,1,1,0,,1,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
8757,41,Keitt,3,3,Medium,Single Leader ,3,22/12/2014,0.0.0.0.0.0.2.1.0,14,10.39,A,22/11/2014,15,H,NA,,NA,NA,NA,B,3,0,3,W,1,22/12/2014,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,22/12/2014,T,13.0,6.63
8758,41,Keitt,3,3,Medium,Single Leader ,4,25/02/2015,0.0.0.0.0.0.2.1.0.1,11.5,7.79,L,21/01/2015,15,H,NA,,NA,NA,NA,B,1,1,0,,1,25/02/2015,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
8759,41,Keitt,3,3,Medium,Single Leader ,5,13/04/2015,0.0.0.0.0.0.2.1.0.1.0,10,6.02,A,13/03/2015,15,H,NA,,NA,NA,NA,B,4,0,4,,1,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,15/04/2015,B,9.0,4.53
8779,41,Keitt,3,3,Medium,Single Leader ,4,25/02/2015,0.0.0.0.0.0.2.1.0.2,8,NA,L,21/01/2015,15,V,NA,,NA,NA,NA,B,0,0,0,,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,B,0.5,4.57
8780,41,Keitt,3,3,Medium,Single Leader ,4,25/02/2015,0.0.0.0.0.0.2.1.0.3,12,7.42,L,21/01/2015,15,H,NA,,NA,NA,NA,B,1,1,0,,1,25/02/2015,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
8781,41,Keitt,3,3,Medium,Single Leader ,5,13/04/2015,0.0.0.0.0.0.2.1.0.3.0,15,6.43,A,13/03/2015,15,H,NA,,NA,NA,NA,B,5,1,4,,0,,0,1,,1,1,0,1/09/2015,I,1,16/10/2015,0,0,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,22/01/2016,T,8,9.88
8788,41,Keitt,3,3,Medium,Single Leader ,1,23/09/2014,0.0.0.0.1,16,32.09,L,,14,H,NA,,NA,NA,NA,B,1,1,0,,1,30/04/2014,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
8789,41,Keitt,3,3,Medium,Single Leader ,1,23/09/2014,0.0.0.0.1.0,8,21.77,A,,14,H,NA,,NA,NA,NA,B,3,1,2,,1,30/04/2014,0,0,,1,0,1,,,,,NA,NA,11/08/2014,,1,11/09/2014,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
8790,41,Keitt,3,3,Medium,Single Leader ,1,23/09/2014,0.0.0.0.1.0.0,6,16.11,A,,14,H,NA,,NA,NA,NA,B,1,0,1,,1,30/04/2014,0,0,,1,0,3,,,,,NA,NA,11/08/2014,,1,11/09/2014,NA,NA,11/08/2014,,1,11/09/2014,NA,NA,11/08/2014,,1/01/1900,11/09/2014,,NA,,,NA,,NA,NA,NA,NA,NA,NA
8791,41,Keitt,3,3,Medium,Single Leader ,2,5/11/2014,0.0.0.0.1.0.0.1,12.5,13.31,L,1/09/2014,15,H,NA,,NA,NA,NA,B,2,0,2,,1,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
8792,41,Keitt,3,3,Medium,Single Leader ,4,25/02/2015,0.0.0.0.1.0.0.1.1,11,13.64,L,14/10/2014,15,H,NA,,NA,NA,NA,B,4,1,3,,1,13/11/2014,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,B,0.5,9.10
8793,41,Keitt,3,3,Medium,Single Leader ,4,25/02/2015,0.0.0.0.1.0.0.1.1.0,13,NA,A,21/01/2015,15,H,NA,,NA,NA,NA,B,0,0,0,,0,,1,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,C,,
8794,41,Keitt,3,3,Medium,Single Leader ,5,13/04/2015,0.0.0.0.1.0.0.1.1.1,3,2.9,L,15/03/2015,15,I,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,1,1,0,24/08/2015,MV,1,16/10/2015,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
8796,41,Keitt,3,3,Medium,Single Leader ,5,13/04/2015,0.0.0.0.1.0.0.1.1.2,14,8.26,L,8/03/2015,15,H,NA,,NA,NA,NA,B,2,1,1,,1,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
8807,41,Keitt,3,3,Medium,Single Leader ,5,13/04/2015,0.0.0.0.1.0.0.1.1.3,12,6.64,L,8/03/2015,15,H,NA,,NA,NA,NA,B,1,1,0,,1,,0,0,,1,1,0,1/09/2015,MV,0,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
8817,41,Keitt,3,3,Medium,Single Leader ,2,5/11/2014,0.0.0.0.1.0.0.1.2,13,NA,L,14/10/2014,15,H,NA,,NA,NA,NA,B,1,1,0,,1,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,T,10.0,9.50
8818,41,Keitt,3,3,Medium,Single Leader ,3,22/12/2014,0.0.0.0.1.0.0.1.2.0,18,NA,A,22/12/2014,15,H,NA,,NA,NA,NA,B,2,0,2,,1,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,T,17.0,
8819,41,Keitt,3,3,Medium,Single Leader ,4,25/02/2015,0.0.0.0.1.0.0.1.2.0.1,11,NA,L,14/01/2015,15,V,NA,,NA,NA,NA,B,0,0,0,,0,,1,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,C,,
8820,41,Keitt,3,3,Medium,Single Leader ,4,25/02/2015,0.0.0.0.1.0.0.1.2.0.2,12.5,NA,L,14/01/2015,15,V,NA,,NA,NA,NA,B,0,0,0,,0,,1,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,C,,
8821,41,Keitt,3,3,Medium,Single Leader ,3,22/12/2014,0.0.0.0.1.0.1,19,17.13,L,14/10/2014,15,H,NA,,NA,NA,NA,B,1,1,0,,1,13/11/2014,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
8822,41,Keitt,3,3,Medium,Single Leader ,3,22/12/2014,0.0.0.0.1.0.1.0,23,15.7,A,17/11/2014,15,H,NA,,NA,NA,NA,B,4,0,4,,1,22/12/2014,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,22/12/2014,T,16.0,6.69
8823,41,Keitt,3,3,Medium,Single Leader ,4,25/02/2015,0.0.0.0.1.0.1.0.1,19,12.08,L,14/01/2015,15,H,NA,,NA,NA,NA,B,1,1,0,,1,25/02/2015,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
8824,41,Keitt,3,3,Medium,Single Leader ,4,25/02/2015,0.0.0.0.1.0.1.0.1.0,17,8.81,A,25/02/2015,15,H,NA,,NA,NA,NA,B,4,1,3,,1,,0,1,,1,0,2,,,,,NA,NA,1/09/2015,MV,1,16/10/2015,0,0,1/09/2015,MV,1,16/10/2015,1,1,,,,,,NA,,,NA,,NA,NA,16/10/2015,T,NA,NA
8825,41,Keitt,3,3,Medium,Single Leader ,4,25/02/2015,0.0.0.0.1.0.1.0.1.0.0,9,NA,A,,15,H,NA,,NA,NA,NA,B,0,0,0,,1,,1,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,15/04/2015,C,,
8849,41,Keitt,3,3,Medium,Single Leader ,4,25/02/2015,0.0.0.0.1.0.1.0.2,13.5,NA,L,14/01/2015,15,V,NA,,NA,NA,NA,B,0,0,0,,0,,1,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,C,1.0,7.10
8850,41,Keitt,3,3,Medium,Single Leader ,4,25/02/2015,0.0.0.0.1.0.1.0.3,10,9.45,L,14/01/2015,15,H,NA,,NA,NA,NA,B,1,1,0,,1,25/02/2015,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
8851,41,Keitt,3,3,Medium,Single Leader ,4,25/02/2015,0.0.0.0.1.0.1.0.3.0,16,6.9,A,18/02/2015,15,H,NA,,NA,NA,NA,B,1,0,1,,1,,0,1,,1,0,2,,,,,NA,NA,24/08/2015,MV,1,16/10/2015,0,0,24/08/2015,MV,1,16/10/2015,1,1,,,,,,NA,,,NA,,NA,NA,16/10/2015,T,NA,NA
8860,41,Keitt,3,3,Medium,Single Leader ,3,22/12/2014,0.0.0.0.1.0.2,NA,NA,L,14/10/2014,15,I,NA,,NA,NA,NA,B,0,0,0,,1,13/11/2014,1,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,13/11/2014,C,,
