INT ,INT ,ALPHA ,INT ,INT ,ALPHA ,ALPHA ,INT ,DD/MM/YY ,ALPHA ,REAL ,REAL ,ALPHA ,DD/MM/YY ,INT ,ALPHA ,INT ,ALPHA ,INT ,ALPHA ,INT ,ALPHA ,INT ,INT ,INT ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,ALPHA ,INT ,INT ,INT ,DD/MM/YY ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,DD/MM/YY ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,DD/MM/YY ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,DD/MM/YY ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,DD/MM/YY ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,DD/MM/YY ,ALPHA ,REAL ,REAL 
5592,25,Calypso,2,5,High ,Single Leader Trellis,4,24/02/2015,0.1.1.0.2,15,9.27,L,12/01/2015,15,H,NA,,NA,NA,NA,B,2,0,2,,1,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,B,7.0,6.28
5604,25,Calypso,2,5,High ,Single Leader Trellis,4,24/02/2015,0.1.1.0.3,21,6.91,L,12/01/2015,15,V,NA,,NA,NA,NA,B,1,1,0,,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,B,8.0,5.82
5610,25,Calypso,2,5,High ,Single Leader Trellis,5,14/04/2015,0.1.1.0.4,26,8.3,L,12/02/2015,15,H,NA,,NA,NA,NA,B,1,1,0,,1,16/03/2015,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
5626,25,Calypso,2,5,High ,Single Leader Trellis,1,19/09/2014,0.1.2,11,17.82,L,,14,V,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
5627,25,Calypso,2,5,High ,Single Leader Trellis,2,4/11/2014,0.1.2.0,25,15.71,A,1/09/2014,15,V,NA,,NA,NA,NA,B,5,0,5,A,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,18/12/2014,T,24.0,7.07
5628,25,Calypso,2,5,High ,Single Leader Trellis,5,14/04/2015,0.1.2.0.1,19,8.89,L,18/01/2015,15,V,NA,,NA,NA,NA,B,2,0,2,,0,,0,0,,1,1,0,7/09/2015,MV,1,16/10/2015,0,0,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
5643,25,Calypso,2,5,High ,Single Leader Trellis,4,24/02/2015,0.1.2.0.2,15,NA,L,18/01/2015,15,V,NA,,NA,NA,NA,B,0,0,0,,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,B,5.0,5.27
5644,25,Calypso,2,5,High ,Single Leader Trellis,4,24/02/2015,0.1.2.0.3,19,7.74,L,18/01/2015,15,H,NA,,NA,NA,NA,B,1,1,0,,1,,0,0,W,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
5661,25,Calypso,2,5,High ,Single Leader Trellis,5,14/04/2015,0.1.2.0.4,23.5,8.71,L,18/01/2015,15,H,NA,,NA,NA,NA,B,3,0,3,,1,25/02/2015,0,0,,1,1,0,23/08/2015,MV,1,16/10/2015,1,5,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
5672,25,Calypso,2,5,High ,Single Leader Trellis,4,24/02/2015,0.1.2.0.5,9.5,NA,L,25/01/2015,15,I,NA,,NA,NA,NA,B,0,0,0,,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,B,5.0,3.62
5673,25,Calypso,2,5,High ,Single Leader Trellis,1,24/02/2015,0.1.3,10,18.02,L,,14,H,NA,,NA,NA,NA,B,1,1,0,,1,13/11/2014,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
5674,25,Calypso,2,5,High ,Single Leader Trellis,3,18/12/2014,0.1.3.0,25.5,15.15,A,1/09/2014,15,H,NA,,NA,NA,NA,B,4,0,4,A,1,4/11/2014,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,18/12/2014,T,24.0,8.36
5675,25,Calypso,2,5,High ,Single Leader Trellis,5,14/04/2015,0.1.3.0.1,3,9.51,L,12/01/2015,15,H,NA,,NA,NA,NA,B,1,1,0,,1,25/02/2015,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
5676,25,Calypso,2,5,High ,Single Leader Trellis,5,14/04/2015,0.1.3.0.1.0,2.5,7.62,A,11/04/2015,15,H,NA,,NA,NA,NA,B,1,1,0,,1,,0,1,,1,1,0,7/09/2015,MV,1,16/10/2015,0,0,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
5687,25,Calypso,2,5,High ,Single Leader Trellis,4,24/02/2015,0.1.3.0.2,5,NA,L,12/01/2015,15,H,NA,,NA,NA,NA,B,1,0,1,,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,B,2.0,5.68
5698,25,Calypso,2,5,High ,Single Leader Trellis,4,24/02/2015,0.1.3.0.3,7,NA,L,12/01/2015,15,V,NA,,NA,NA,NA,B,0,0,0,,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,B,2.0,5.97
5699,25,Calypso,2,5,High ,Single Leader Trellis,4,24/02/2015,0.1.3.0.4,12,NA,L,12/01/2015,15,V,NA,,NA,NA,NA,B,0,0,0,,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,B,4.0,5.43
5700,25,Calypso,2,5,High ,Single Leader Trellis,2,4/11/2014,0.1.4,28,NA,L,,14,I,NA,,NA,NA,NA,B,2,0,2,A,0,,1,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,,1,15.25
5701,25,Calypso,2,5,High ,Single Leader Trellis,4,24/02/2015,0.1.4.1,23,NA,L,18/01/2015,15,V,NA,,NA,NA,NA,B,0,0,0,,0,,1,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,C,,
5702,25,Calypso,2,5,High ,Single Leader Trellis,4,24/02/2015,0.1.4.2,18,NA,L,18/01/2015,15,V,NA,,NA,NA,NA,B,0,0,0,,0,,1,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,C,,
