INT ,INT ,ALPHA ,INT ,INT ,ALPHA ,ALPHA ,INT ,DD/MM/YY ,ALPHA ,REAL ,REAL ,ALPHA ,DD/MM/YY ,INT ,ALPHA ,INT ,ALPHA ,INT ,ALPHA ,INT ,ALPHA ,INT ,INT ,INT ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,ALPHA ,INT ,INT ,INT ,DD/MM/YY ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,DD/MM/YY ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,DD/MM/YY ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,DD/MM/YY ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,DD/MM/YY ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,DD/MM/YY ,ALPHA ,REAL ,REAL 
1775,7,Keitt,3,2,Medium,Conventional ,4,19/02/2015,0.0.0.0.0.3.0.1.0.3.0,16,9.87,A,3/02/2015,15,V,NA,,NA,NA,NA,B,3,1,2,,0,,0,1,,1,0,3,,,,,NA,NA,3/08/2015,I,1,15/10/2015,1,1,10/08/2015,MV,1,15/10/2015,1,2,10/08/2015,MV,1,15/10/2015,0,NA,,,NA,,NA,NA,15/10/2015,T,NA,NA
1798,7,Keitt,3,2,Medium,Conventional ,2,27/10/2014,0.0.0.0.0.3.0.2,24,15.17,L,1/09/2014,15,I,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
1799,7,Keitt,3,2,Medium,Conventional ,2,27/10/2014,0.0.0.0.0.3.0.2.0,9.5,9.5,A,1/10/2014,15,V,NA,,NA,NA,NA,B,3,0,3,A,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,27/10/2014,T,9.0,6.4
1800,7,Keitt,3,2,Medium,Conventional ,4,19/02/2015,0.0.0.0.0.3.0.2.0.1,20,13.51,L,24/12/2014,15,V,NA,,NA,NA,NA,B,2,1,1,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
1801,7,Keitt,3,2,Medium,Conventional ,4,19/02/2015,0.0.0.0.0.3.0.2.0.1.0,16,10.77,A,3/02/2015,15,V,NA,,NA,NA,NA,B,6,0,6,,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,19/02/2015,T,8.5,7.8
1802,7,Keitt,3,2,Medium,Conventional ,6,10/06/2015,0.0.0.0.0.3.0.2.0.1.0.1,14.5,7.02,L,10/05/2015,15,V,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
1829,7,Keitt,3,2,Medium,Conventional ,6,10/06/2015,0.0.0.0.0.3.0.2.0.1.0.2,7.5,5.89,L,10/05/2015,15,V,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
1843,7,Keitt,3,2,Medium,Conventional ,6,10/06/2015,0.0.0.0.0.3.0.2.0.1.0.3,2,7.72,L,10/05/2015,15,V,NA,,NA,NA,NA,B,0,0,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
1844,7,Keitt,3,2,Medium,Conventional ,6,10/06/2015,0.0.0.0.0.3.0.2.0.1.0.4,6,5.28,L,10/05/2015,15,,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
1857,7,Keitt,3,2,Medium,Conventional ,6,10/06/2015,0.0.0.0.0.3.0.2.0.1.1,1,5.69,L,20/04/2015,15,I,NA,,NA,NA,NA,B,0,0,0,,0,,0,0,I,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
1858,7,Keitt,3,2,Medium,Conventional ,4,19/02/2015,0.0.0.0.0.3.0.2.0.2,4,8.5,L,3/01/2015,15,V,NA,,NA,NA,NA,B,1,1,0,,0,,1,1,I,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,19/02/2015,B,1.0,7.2
