INT ,INT ,ALPHA ,INT ,INT ,ALPHA ,ALPHA ,INT ,DD/MM/YY ,ALPHA ,REAL ,REAL ,ALPHA ,DD/MM/YY ,INT ,ALPHA ,INT ,ALPHA ,INT ,ALPHA ,INT ,ALPHA ,INT ,INT ,INT ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,ALPHA ,INT ,INT ,INT ,DD/MM/YY ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,DD/MM/YY ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,DD/MM/YY ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,DD/MM/YY ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,DD/MM/YY ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,DD/MM/YY ,ALPHA ,REAL ,REAL 
3157,13,Keitt,3,5,High ,Single Leader Trellis,5,13/04/2015,0.0.0.1.0.1.0.2.0.0.0,2.5,14.75,A,7/04/2015,15,H,NA,,NA,NA,NA,B,1,0,1,,0,,0,0,,1,1,1,28/08/2015,I,1,15/10/2015,0,0,24/09/2015,MV,0,,0,0,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
3173,13,Keitt,3,5,High ,Single Leader Trellis,4,20/02/2015,0.0.0.1.0.1.1,21,15.51,L,24/12/2014,15,I,246,N,30,9,14,B,1,1,0,,1,20/02/2015,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
3174,13,Keitt,3,5,High ,Single Leader Trellis,4,20/02/2015,0.0.0.1.0.1.1.0,24,15.37,A,21/01/2015,15,H,NA,,NA,14,9,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
3175,13,Keitt,3,5,High ,Single Leader Trellis,5,14/04/2015,0.0.0.1.0.1.1.0.0,22,14.25,A,6/02/2015,15,H,NA,,NA,15,14,B,1,1,0,,1,16/03/2015,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
3176,13,Keitt,3,5,High ,Single Leader Trellis,5,13/04/2015,0.0.0.1.0.1.1.0.0.0,29,12.41,A,17/03/2015,15,V,NA,,NA,NA,NA,B,1,1,0,,1,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
3177,13,Keitt,3,5,High ,Single Leader Trellis,6,10/06/2015,0.0.0.1.0.1.1.0.0.0.0,9.5,9.67,A,21/05/2015,15,H,NA,,NA,NA,NA,B,7,1,6,,1,,0,0,,1,1,0,24/09/2015,MV,1,15/10/2015,0,0,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
3223,13,Keitt,3,5,High ,Single Leader Trellis,2,3/11/2014,0.0.0.1.0.2,15,12.23,L,12/10/2014,15,H,180,S,62,3,2,B,1,1,0,,1,30/10/2014,0,0,,0,NA,NA,,,,,NA,NA,,,0,,NA,NA,,,0,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
3224,13,Keitt,3,5,High ,Single Leader Trellis,2,3/11/2014,0.0.0.1.0.2.0,9,12.01,A,,15,H,NA,,NA,6,3,B,1,1,0,,1,,0,0,,0,NA,NA,,,,,NA,NA,,,0,,NA,NA,,,0,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
3225,13,Keitt,3,5,High ,Single Leader Trellis,3,17/12/2014,0.0.0.1.0.2.0.0,15,11,A,12/12/2014,15,H,149,SE,NA,5,6,B,2,0,2,,1,17/12/2014,0,1,,0,NA,NA,,,,,NA,NA,,,0,,NA,NA,,,0,,NA,NA,,,,,,NA,,,NA,,NA,NA,17/12/2014,T,14.0,6.16
3226,13,Keitt,3,5,High ,Single Leader Trellis,4,20/02/2015,0.0.0.1.0.2.0.0.1,5,5.59,L,21/01/2015,15,V,110,E,10,6,5,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,0,,NA,NA,,,0,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
3227,13,Keitt,3,5,High ,Single Leader Trellis,4,20/02/2015,0.0.0.1.0.2.0.0.1.0,9,NA,A,6/02/2015,15,V,NA,,NA,7,6,B,2,0,2,,0,,0,1,I,0,NA,NA,,,,,NA,NA,,,0,,NA,NA,,,0,,NA,NA,,,,,,NA,,,NA,,NA,NA,20/02/2015,B,1.0,5.17
3243,13,Keitt,3,5,High ,Single Leader Trellis,4,20/02/2015,0.0.0.1.0.2.0.0.2,11,9.38,L,21/01/2015,15,H,178,S,20,9,4,B,1,1,0,,1,20/02/2015,0,0,,0,NA,NA,,,,,NA,NA,,,0,,NA,NA,,,0,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
3244,13,Keitt,3,5,High ,Single Leader Trellis,5,14/04/2015,0.0.0.1.0.2.0.0.2.0,14.5,9.26,A,6/02/2015,15,H,NA,,NA,NA,9,B,1,1,0,,1,16/03/2015,0,0,,0,NA,NA,,,,,NA,NA,,,0,,NA,NA,,,0,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
3245,13,Keitt,3,5,High ,Single Leader Trellis,6,10/06/2015,0.0.0.1.0.2.0.0.2.0.0,5,7.52,A,10/05/2015,15,H,NA,,NA,NA,NA,B,4,1,3,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
