INT ,INT ,ALPHA ,INT ,INT ,ALPHA ,ALPHA ,INT ,DD/MM/YY ,ALPHA ,REAL ,REAL ,ALPHA ,DD/MM/YY ,INT ,ALPHA ,INT ,ALPHA ,INT ,ALPHA ,INT ,ALPHA ,INT ,INT ,INT ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,ALPHA ,INT ,INT ,INT ,DD/MM/YY ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,DD/MM/YY ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,DD/MM/YY ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,DD/MM/YY ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,DD/MM/YY ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,DD/MM/YY ,ALPHA ,REAL ,REAL 
238,2,Keitt,3,1,low,Conventional ,4,17/02/2015,0.0.0.0.0.1.0.2.0.3,12,NA,L,30/12/2014,15,V,NA,,NA,NA,NA,B,0,0,0,,0,,1,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,17/02/2015,C,0.0,5.2
239,2,Keitt,3,1,low,Conventional ,4,17/02/2015,0.0.0.0.0.1.0.2.0.4,6,NA,L,30/12/2014,15,V,NA,,NA,NA,NA,B,0,0,0,,0,,1,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,17/02/2015,C,0.0,3.4
240,2,Keitt,3,1,low,Conventional ,4,17/02/2015,0.0.0.0.0.1.0.2.0.5,11,NA,L,30/12/2014,15,V,NA,,NA,NA,NA,B,0,0,0,,0,,1,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,17/02/2015,C,0.0,5.5
241,2,Keitt,3,1,low,Conventional ,2,27/10/2014,0.0.0.0.0.1.0.3,14,NA,L,20/08/2014,15,V,NA,,NA,NA,NA,B,1,1,0,,0,,1,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,16/12/2014,C,0.0,10.0
242,2,Keitt,3,1,low,Conventional ,2,27/10/2014,0.0.0.0.0.1.0.3.0,11,NA,A,14/10/2014,15,V,NA,,NA,NA,NA,B,1,1,0,,0,,1,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,16/12/2014,C,0.0,
243,2,Keitt,3,1,low,Conventional ,3,16/12/2014,0.0.0.0.0.1.0.3.0.0,13,NA,A,11/11/2014,15,V,NA,,NA,NA,NA,B,0,0,0,,0,,1,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,16/12/2014,C,0.0,
244,2,Keitt,3,1,low,Conventional ,2,27/10/2014,0.0.0.0.0.1.0.4,21,20.82,L,20/08/2014,15,V,271,,46,10,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
245,2,Keitt,3,1,low,Conventional ,2,27/10/2014,0.0.0.0.0.1.0.4.0,18,21.37,A,30/09/2014,15,V,NA,,NA,7,NA,B,3,0,3,A,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,27/10/2014,T,17.0,6.4
246,2,Keitt,3,1,low,Conventional ,4,17/02/2015,0.0.0.0.0.1.0.4.0.1,14,13.7,L,11/11/2014,15,I,239,,15,11,7,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
247,2,Keitt,3,1,low,Conventional ,4,17/02/2015,0.0.0.0.0.1.0.4.0.1.0,20,13.25,A,20/12/2014,15,V,NA,,NA,7,NA,B,5,1,4,,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,17/02/2015,T,19.0,8.3
248,2,Keitt,3,1,low,Conventional ,4,17/02/2015,0.0.0.0.0.1.0.4.0.1.0.0,13,NA,A,20/01/2015,15,V,NA,,NA,NA,NA,B,0,0,0,,0,,1,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,17/02/2015,C,,
249,2,Keitt,3,1,low,Conventional ,6,10/06/2015,0.0.0.0.0.1.0.4.0.1.0.1,20.5,7.48,L,30/04/2015,15,V,NA,,NA,NA,NA,B,2,1,1,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
269,2,Keitt,3,1,low,Conventional ,6,10/06/2015,0.0.0.0.0.1.0.4.0.1.0.2,18,6.64,L,30/04/2015,15,V,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
282,2,Keitt,3,1,low,Conventional ,6,10/06/2015,0.0.0.0.0.1.0.4.0.1.0.3,18,6.43,L,30/04/2015,15,V,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
289,2,Keitt,3,1,low,Conventional ,6,10/06/2015,0.0.0.0.0.1.0.4.0.1.0.4,24.5,6.75,L,30/04/2015,15,V,NA,,NA,NA,NA,B,2,1,1,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
302,2,Keitt,3,1,low,Conventional ,4,17/02/2015,0.0.0.0.0.1.0.4.0.2,13,11.86,L,11/11/2014,15,V,340,,35,11,6,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
303,2,Keitt,3,1,low,Conventional ,4,17/02/2015,0.0.0.0.0.1.0.4.0.2.0,18,11.73,A,20/12/2014,15,V,NA,,NA,7,NA,B,5,1,4,A,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,17/02/2015,T,16.0,8.0
304,2,Keitt,3,1,low,Conventional ,4,17/02/2015,0.0.0.0.0.1.0.4.0.2.0.0,17,NA,A,20/01/2015,15,V,NA,,NA,NA,NA,B,0,0,0,,0,,1,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,17/02/2015,C,,
305,2,Keitt,3,1,low,Conventional ,5,13/04/2015,0.0.0.0.0.1.0.4.0.2.0.1,18,6.11,L,16/03/2015,15,V,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,1,1,0,28/08/2015,MV,0,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
319,2,Keitt,3,1,low,Conventional ,5,13/04/2015,0.0.0.0.0.1.0.4.0.2.0.2,14,7.13,L,16/03/2015,15,V,NA,,NA,NA,NA,B,1,1,0,,0,,0,1,,1,1,0,4/09/2015,MV,0,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,16/12/2015,B,13.5,10.5
322,2,Keitt,3,1,low,Conventional ,5,13/04/2015,0.0.0.0.0.1.0.4.0.2.0.3,19,5.76,L,16/03/2015,15,V,NA,,NA,NA,NA,B,3,1,2,,0,,0,0,,1,1,0,16/08/2015,MI,1,15/10/2015,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
327,2,Keitt,3,1,low,Conventional ,5,13/04/2015,0.0.0.0.0.1.0.4.0.2.0.4,20.5,16.19,L,16/03/2015,15,V,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,1,1,0,4/09/2015,MI,1,15/10/2015,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
336,2,Keitt,3,1,low,Conventional ,4,17/02/2015,0.0.0.0.0.1.0.4.0.3,11,9.14,L,11/11/2014,15,V,166,,43,9,5,B,1,1,0,,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,16/12/2015,B,0.5,12.3
337,2,Keitt,3,1,low,Conventional ,4,17/02/2015,0.0.0.0.0.1.0.4.0.3.0,15,8.52,A,20/12/2014,15,V,NA,,NA,4,NA,B,2,0,2,A,0,,1,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,16/12/2015,C,0,NA
338,2,Keitt,3,1,low,Conventional ,5,13/04/2015,0.0.0.0.0.1.0.4.0.3.0.1,15.5,6.19,L,16/03/2015,15,V,NA,,NA,NA,NA,B,1,1,0,,0,,1,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,16/12/2015,C,,
341,2,Keitt,3,1,low,Conventional ,5,13/04/2015,0.0.0.0.0.1.0.4.0.3.0.2,14.5,5.51,L,16/03/2015,15,V,NA,,NA,NA,NA,B,1,1,0,,0,,1,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,16/12/2015,C,,
344,2,Keitt,3,1,low,Conventional ,1,11/09/2014,0.0.0.0.0.2,8,26.53,L,,14,I,NA,,20,8,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
345,2,Keitt,3,1,low,Conventional ,1,11/09/2014,0.0.0.0.0.2.0,15,24.13,A,,14,V,NA,,NA,5,NA,B,4,0,4,A,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,11/04/2014,T,14.0,11.5
346,2,Keitt,3,1,low,Conventional ,1,11/09/2014,0.0.0.0.0.2.0.1,12,NA,L,20/08/2014,15,I,NA,,NA,4,NA,B,1,1,0,,0,,1,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,17/02/2015,C,0.0,5.5
347,2,Keitt,3,1,low,Conventional ,4,17/02/2015,0.0.0.0.0.2.0.1.0,3,NA,A,30/09/2014,15,H,NA,,NA,1,NA,B,1,1,0,,0,,1,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,17/02/2015,C,0.0,
348,2,Keitt,3,1,low,Conventional ,4,17/02/2015,0.0.0.0.0.2.0.1.0.0,6,NA,A,11/11/2014,15,H,NA,,NA,7,NA,B,1,1,0,,0,,1,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,17/02/2015,C,0.0,
349,2,Keitt,3,1,low,Conventional ,4,17/02/2015,0.0.0.0.0.2.0.1.0.0.0,10,NA,A,20/12/2014,15,I,NA,,NA,8,NA,B,0,0,0,,0,,1,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,17/02/2015,C,0.0,
350,2,Keitt,3,1,low,Conventional ,1,11/09/2014,0.0.0.0.0.2.0.2,17,15.23,L,,15,V,217,,23,9,NA,B,3,1,2,W,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,27/10/2014,T,17.0,6.9
351,2,Keitt,3,1,low,Conventional ,2,27/10/2014,0.0.0.0.0.2.0.2.0,14.5,NA,A,12/10/2014,15,V,NA,,NA,NA,NA,B,0,0,0,,0,,1,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,27/10/2014,C,0.0,6.6
352,2,Keitt,3,1,low,Conventional ,4,17/02/2015,0.0.0.0.0.2.0.2.1,18,11,L,11/11/2014,15,V,254,,24,12,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
353,2,Keitt,3,1,low,Conventional ,4,17/02/2015,0.0.0.0.0.2.0.2.1.0,17,10.18,A,20/12/2014,15,V,NA,,NA,13,NA,B,3,0,3,W,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,17/02/2015,T,14.0,6.0
354,2,Keitt,3,1,low,Conventional ,5,13/04/2015,0.0.0.0.0.2.0.2.1.0.1,16.5,6.81,L,16/03/2015,15,V,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
369,2,Keitt,3,1,low,Conventional ,5,13/04/2015,0.0.0.0.0.2.0.2.1.0.2,14.5,6.18,L,16/03/2015,15,V,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
377,2,Keitt,3,1,low,Conventional ,5,13/04/2015,0.0.0.0.0.2.0.2.1.0.3,17.5,6.31,L,16/03/2015,15,V,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
394,2,Keitt,3,1,low,Conventional ,4,17/02/2015,0.0.0.0.0.2.0.2.2,16,10.92,L,11/11/2014,15,V,196,,30,11,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
395,2,Keitt,3,1,low,Conventional ,4,17/02/2015,0.0.0.0.0.2.0.2.2.0,17,9.86,A,20/12/2014,15,V,NA,,NA,14,NA,B,3,0,3,W,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,17/02/2015,T,15.0,6.2
396,2,Keitt,3,1,low,Conventional ,5,13/04/2015,0.0.0.0.0.2.0.2.2.0.1,15,6.92,L,16/03/2015,15,V,NA,,NA,NA,NA,B,6,1,5,,0,,0,0,,1,1,0,23/08/2015,MV,1,15/10/2015,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
408,2,Keitt,3,1,low,Conventional ,5,13/04/2015,0.0.0.0.0.2.0.2.2.0.2,8,4.24,L,16/03/2015,15,V,NA,,NA,NA,NA,B,3,1,2,,0,,0,0,,1,1,0,23/08/2015,MV,1,15/10/2015,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
413,2,Keitt,3,1,low,Conventional ,5,13/04/2015,0.0.0.0.0.2.0.2.2.0.3,16,5.77,L,16/03/2015,15,V,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,1,1,0,23/08/2015,MV,1,15/10/2015,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
424,2,Keitt,3,1,low,Conventional ,1,11/09/2014,0.0.0.0.0.2.0.3,12,12.36,L,20/08/2014,15,V,53,,29,8,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
425,2,Keitt,3,1,low,Conventional ,2,27/10/2014,0.0.0.0.0.2.0.3.0,13,10.62,A,14/10/2014,15,V,NA,,NA,10,NA,B,7,1,6,,0,,0,0,,1,0,1,4/09/2015,MI,1,15/10/2015,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
426,2,Keitt,3,1,low,Conventional ,3,16/12/2014,0.0.0.0.0.2.0.3.0.0,19,NA,A,11/11/2014,15,V,NA,,NA,NA,NA,B,0,0,0,,0,,1,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,16/12/2014,C,0.0,7.4
