INT ,INT ,ALPHA ,INT ,INT ,ALPHA ,ALPHA ,INT ,DD/MM/YY ,ALPHA ,REAL ,REAL ,ALPHA ,DD/MM/YY ,INT ,ALPHA ,INT ,ALPHA ,INT ,ALPHA ,INT ,ALPHA ,INT ,INT ,INT ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,ALPHA ,INT ,INT ,INT ,DD/MM/YY ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,DD/MM/YY ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,DD/MM/YY ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,DD/MM/YY ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,DD/MM/YY ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,DD/MM/YY ,ALPHA ,REAL ,REAL 
3552,14,Keitt,3,4,High ,Conventional Hedge,4,20/02/2015,0.0.0.0.0.2.0.1.2.0,10,NA,A,1/01/2015,15,V,NA,,NA,NA,NA,B,0,0,0,,0,,1,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,20/02/2015,C,0.0,
3553,14,Keitt,3,4,High ,Conventional Hedge,3,17/12/2014,0.0.0.0.0.2.0.1.3,22,NA,L,5/11/2014,15,V,NA,,NA,NA,NA,B,1,1,0,,0,,1,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,20/02/2015,C,0.0,10.64
3554,14,Keitt,3,4,High ,Conventional Hedge,4,20/02/2015,0.0.0.0.0.2.0.1.3.0,23,NA,A,1/01/2015,15,V,NA,,NA,NA,NA,B,0,0,0,,0,,1,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,20/02/2015,C,0.0,
3555,14,Keitt,3,4,High ,Conventional Hedge,1,18/09/2014,0.0.0.0.0.2.0.2,23,15.18,L,18/09/2014,15,V,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
3556,14,Keitt,3,4,High ,Conventional Hedge,2,3/11/2014,0.0.0.0.0.2.0.2.0,12,15.66,A,18/10/2014,15,V,NA,,NA,NA,NA,B,3,0,3,W,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,30/10/2014,B,,6.77
3557,14,Keitt,3,4,High ,Conventional Hedge,4,20/02/2015,0.0.0.0.0.2.0.2.0.1,14,13.77,L,5/11/2014,15,V,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
3558,14,Keitt,3,4,High ,Conventional Hedge,4,20/02/2015,0.0.0.0.0.2.0.2.0.1.0,23,12.94,A,27/12/2014,15,V,NA,,NA,NA,NA,B,4,1,3,A,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,20/02/2015,T,22.0,8.90
3559,14,Keitt,3,4,High ,Conventional Hedge,4,20/02/2015,0.0.0.0.0.2.0.2.0.1.0.0,15,NA,A,20/01/2015,15,V,NA,,NA,NA,NA,B,0,0,0,,0,,1,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,20/02/2015,C,0.0,
3560,14,Keitt,3,4,High ,Conventional Hedge,5,13/04/2015,0.0.0.0.0.2.0.2.0.1.0.1,16.5,7.62,L,3/03/2015,15,V,NA,,NA,NA,NA,B,2,1,1,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
3567,14,Keitt,3,4,High ,Conventional Hedge,5,13/04/2015,0.0.0.0.0.2.0.2.0.1.0.2,17,8.38,L,3/03/2015,15,V,NA,,NA,NA,NA,B,3,1,2,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
3576,14,Keitt,3,4,High ,Conventional Hedge,6,10/06/2015,0.0.0.0.0.2.0.2.0.1.0.2.1,10,NA,L,17/05/2015,15,V,NA,,NA,NA,NA,B,0,0,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
3578,14,Keitt,3,4,High ,Conventional Hedge,5,13/04/2015,0.0.0.0.0.2.0.2.0.1.0.3,16,7.39,L,3/03/2015,15,V,NA,,NA,NA,NA,B,3,1,2,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
3590,14,Keitt,3,4,High ,Conventional Hedge,3,17/12/2014,0.0.0.0.0.2.0.2.0.2,18,NA,L,5/11/2014,15,V,NA,,NA,NA,NA,B,0,0,0,,0,,1,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,17/12/2014,C,1.0,7.44
3591,14,Keitt,3,4,High ,Conventional Hedge,4,20/02/2015,0.0.0.0.0.2.0.2.0.3,9,NA,L,5/11/2014,15,V,NA,,NA,NA,NA,B,0,0,0,,0,,1,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,20/02/2015,C,1.0,4.00
3592,14,Keitt,3,4,High ,Conventional Hedge,1,18/09/2014,0.0.0.0.0.2.0.3,23,19.05,L,18/09/2014,15,V,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
3593,14,Keitt,3,4,High ,Conventional Hedge,2,3/11/2014,0.0.0.0.0.2.0.3.0,13,18.09,A,18/10/2014,15,V,NA,,NA,NA,NA,B,2,0,2,W,0,,1,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,30/10/2014,C,0.0,7.02
3594,14,Keitt,3,4,High ,Conventional Hedge,4,20/02/2015,0.0.0.0.0.2.0.3.0.1,14,9.13,L,27/12/2014,15,V,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
3595,14,Keitt,3,4,High ,Conventional Hedge,4,20/02/2015,0.0.0.0.0.2.0.3.0.1.0,17,7.24,A,20/01/2015,15,V,NA,,NA,NA,NA,B,2,1,1,,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,20/02/2015,T,14.0,5.80
3596,14,Keitt,3,4,High ,Conventional Hedge,4,20/02/2015,0.0.0.0.0.2.0.3.0.1.0.0,3.5,NA,A,15/02/2015,15,V,NA,,NA,NA,NA,B,0,0,0,,0,,1,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,20/02/2015,C,0.0,
3597,14,Keitt,3,4,High ,Conventional Hedge,5,13/04/2015,0.0.0.0.0.2.0.3.0.1.0.1,3.5,5.26,L,1/04/2015,15,V,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
3598,14,Keitt,3,4,High ,Conventional Hedge,7,21/07/2015,0.0.0.0.0.2.0.3.0.1.0.1.0,1.5,5.43,A,21/06/2015,15,V,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
3600,14,Keitt,3,4,High ,Conventional Hedge,3,17/12/2014,0.0.0.0.0.2.0.3.0.2,20,17.15,L,18/11/2014,15,V,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
3601,14,Keitt,3,4,High ,Conventional Hedge,3,17/12/2014,0.0.0.0.0.2.0.3.0.2.0,25,15.4,A,,15,V,NA,,NA,NA,NA,B,6,1,5,A,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,20/02/2015,T,21.0,8.96
3602,14,Keitt,3,4,High ,Conventional Hedge,4,20/02/2015,0.0.0.0.0.2.0.3.0.2.0.0,20,NA,A,20/01/2015,15,V,NA,,NA,NA,NA,B,0,0,0,,0,,1,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,20/02/2015,C,0.0,
3603,14,Keitt,3,4,High ,Conventional Hedge,4,20/02/2015,0.0.0.0.0.2.0.3.0.2.0.1,19,9.29,L,20/01/2015,15,V,NA,,NA,NA,NA,B,1,1,0,,0,,1,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,20/02/2015,C,0.0,
3604,14,Keitt,3,4,High ,Conventional Hedge,6,10/06/2015,0.0.0.0.0.2.0.3.0.2.0.1.0,14,8.37,A,10/05/2015,15,I,NA,,NA,NA,NA,B,4,1,3,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
3626,14,Keitt,3,4,High ,Conventional Hedge,5,13/04/2015,0.0.0.0.0.2.0.3.0.2.0.2,20.5,7.61,L,3/03/2015,15,V,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
3627,14,Keitt,3,4,High ,Conventional Hedge,6,10/06/2015,0.0.0.0.0.2.0.3.0.2.0.2.0,16.5,6.51,A,10/05/2015,15,,NA,,NA,NA,NA,B,4,1,3,,0,,0,0,W,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
3637,14,Keitt,3,4,High ,Conventional Hedge,5,13/04/2015,0.0.0.0.0.2.0.3.0.2.0.3,23,10.41,L,3/03/2015,15,V,NA,,NA,NA,NA,B,2,1,1,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
3638,14,Keitt,3,4,High ,Conventional Hedge,6,10/06/2015,0.0.0.0.0.2.0.3.0.2.0.3.0,23,8.68,A,10/05/2015,15,V,NA,,NA,NA,NA,B,4,1,3,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
3647,14,Keitt,3,4,High ,Conventional Hedge,6,10/06/2015,0.0.0.0.0.2.0.3.0.2.0.3.0.1,21.5,5.78,L,10/05/2015,15,I,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
3656,14,Keitt,3,4,High ,Conventional Hedge,6,10/06/2015,0.0.0.0.0.2.0.3.0.2.0.3.1,21,NA,L,10/05/2015,15,I,NA,,NA,NA,NA,B,2,1,1,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
3672,14,Keitt,3,4,High ,Conventional Hedge,5,13/04/2015,0.0.0.0.0.2.0.3.0.2.0.4,7.5,5.91,L,3/03/2015,15,V,NA,,NA,NA,NA,B,1,1,0,,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,21/12/2015,B,0.5,6.29
