INT ,INT ,ALPHA ,INT ,INT ,ALPHA ,ALPHA ,INT ,DD/MM/YY ,ALPHA ,REAL ,REAL ,ALPHA ,DD/MM/YY ,INT ,ALPHA ,INT ,ALPHA ,INT ,ALPHA ,INT ,ALPHA ,INT ,INT ,INT ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,ALPHA ,INT ,INT ,INT ,DD/MM/YY ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,DD/MM/YY ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,DD/MM/YY ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,DD/MM/YY ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,DD/MM/YY ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,DD/MM/YY ,ALPHA ,REAL ,REAL 
7146,33,Keitt,3,1,low,Conventional ,4,25/02/2015,0.0.0.0.0.1.0.1.0.2,5,NA,L,18/11/2014,15,V,NA,,NA,NA,NA,B,0,0,0,,0,,1,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,C,0.5,6.7
7147,33,Keitt,3,1,low,Conventional ,4,25/02/2015,0.0.0.0.0.1.0.1.0.3,8,7.5,L,18/11/2014,15,V,NA,,NA,NA,NA,B,0,0,0,,0,,1,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,C,0.5,3.5
7148,33,Keitt,3,1,low,Conventional ,4,25/02/2015,0.0.0.0.0.1.0.1.0.4,15,NA,L,18/11/2014,15,V,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
7149,33,Keitt,3,1,low,Conventional ,4,25/02/2015,0.0.0.0.0.1.0.1.0.4.0,12,7.06,A,12/01/2015,15,V,NA,,NA,NA,NA,B,3,0,3,,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,T,9.0,4.4
7150,33,Keitt,3,1,low,Conventional ,5,13/04/2015,0.0.0.0.0.1.0.1.0.4.0.1,11,5.96,L,25/03/2015,15,H,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
7157,33,Keitt,3,1,low,Conventional ,5,13/04/2015,0.0.0.0.0.1.0.1.0.4.0.2,7.5,4.35,L,25/03/2015,15,V,NA,,NA,NA,NA,B,0,0,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
7159,33,Keitt,3,1,low,Conventional ,5,13/04/2015,0.0.0.0.0.1.0.1.0.4.0.3,24,3.54,L,25/03/2015,15,H,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
7164,33,Keitt,3,1,low,Conventional ,4,25/02/2015,0.0.0.0.0.1.0.1.1,11,7.64,L,18/11/2014,15,V,NA,,NA,NA,NA,B,1,0,1,,0,,1,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,B,1.0,6.3
7165,33,Keitt,3,1,low,Conventional ,5,13/04/2015,0.0.0.0.0.1.0.1.1.1,19,6.09,L,18/03/2015,15,V,NA,,NA,NA,NA,B,0,0,0,,0,,1,1,I,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,21/01/2016,B,0.0,8.4
7166,33,Keitt,3,1,low,Conventional ,4,25/02/2015,0.0.0.0.0.1.0.1.2,18,11.1,L,18/11/2014,15,V,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
7167,33,Keitt,3,1,low,Conventional ,4,25/02/2015,0.0.0.0.0.1.0.1.2.0,18,10.07,A,12/01/2015,15,V,NA,,NA,NA,NA,B,4,0,4,,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,T,17.0,6.1
7168,33,Keitt,3,1,low,Conventional ,5,13/04/2015,0.0.0.0.0.1.0.1.2.0.1,17,6.28,L,25/03/2015,15,V,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
7177,33,Keitt,3,1,low,Conventional ,5,13/04/2015,0.0.0.0.0.1.0.1.2.0.2,13,5.33,L,25/03/2015,15,V,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
7183,33,Keitt,3,1,low,Conventional ,5,13/04/2015,0.0.0.0.0.1.0.1.2.0.3,11,4.08,L,25/03/2015,15,V,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
7188,33,Keitt,3,1,low,Conventional ,5,13/04/2015,0.0.0.0.0.1.0.1.2.0.4,15,4.27,L,25/03/2015,15,V,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
7194,33,Keitt,3,1,low,Conventional ,1,19/09/2014,0.0.0.0.0.1.0.2,9,NA,L,,14,V,NA,,NA,NA,NA,B,0,0,0,,0,,0,1,,1,1,2,11/08/2014,,,,NA,NA,,,1,11/09/2014,NA,NA,,,1,11/09/2014,NA,NA,,,,,,NA,,,NA,,NA,NA,12/11/2014,,0.0,6.7
7195,33,Keitt,3,1,low,Conventional ,1,19/09/2014,0.0.0.0.0.2,9,14.78,L,,14,V,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
7196,33,Keitt,3,1,low,Conventional ,1,19/09/2014,0.0.0.0.0.2.0,8.5,14.89,A,,14,V,NA,,NA,NA,NA,B,3,0,3,,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,11/04/2014,T,7.5,8.8
7197,33,Keitt,3,1,low,Conventional ,1,19/09/2014,0.0.0.0.0.2.0.1,3,NA,L,,14,V,NA,,NA,NA,NA,B,0,0,0,,0,,1,1,I,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,11/04/2014,C,1.0,6.4
7198,33,Keitt,3,1,low,Conventional ,1,19/09/2014,0.0.0.0.0.2.0.2,19,12.72,L,,14,V,NA,,NA,NA,NA,B,2,0,2,,0,,0,1,,1,0,3,11/08/2014,,,,NA,NA,,,1,11/09/2014,NA,NA,,,1,11/09/2014,NA,NA,,,,,,NA,,,NA,,NA,NA,12/11/2014,T,16.0,5.7
7199,33,Keitt,3,1,low,Conventional ,4,25/02/2015,0.0.0.0.0.2.0.2.1,5.5,6.7,L,27/10/2014,15,I,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
7200,33,Keitt,3,1,low,Conventional ,4,25/02/2015,0.0.0.0.0.2.0.2.1.0,6,6.36,A,14/01/2015,15,I,NA,,NA,NA,NA,B,2,0,2,A,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,T,5.0,5.2
7201,33,Keitt,3,1,low,Conventional ,5,13/04/2015,0.0.0.0.0.2.0.2.1.0.1,9,6.21,L,25/03/2015,15,V,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
7210,33,Keitt,3,1,low,Conventional ,5,13/04/2015,0.0.0.0.0.2.0.2.1.0.2,5.5,4.14,L,25/03/2015,15,V,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
7220,33,Keitt,3,1,low,Conventional ,4,25/02/2015,0.0.0.0.0.2.0.2.2,10,10.64,L,27/10/2014,15,V,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
7221,33,Keitt,3,1,low,Conventional ,4,25/02/2015,0.0.0.0.0.2.0.2.2.0,14,9.77,A,14/01/2015,15,V,NA,,NA,NA,NA,B,3,0,3,A,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,T,12.5,7.3
7222,33,Keitt,3,1,low,Conventional ,5,13/04/2015,0.0.0.0.0.2.0.2.2.0.1,10,6.1,L,25/03/2015,15,V,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
7230,33,Keitt,3,1,low,Conventional ,5,13/04/2015,0.0.0.0.0.2.0.2.2.0.2,17,6.61,L,25/03/2015,15,V,NA,,NA,NA,NA,B,2,1,1,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
7242,33,Keitt,3,1,low,Conventional ,5,13/04/2015,0.0.0.0.0.2.0.2.2.0.3,12,5.53,L,25/03/2015,15,V,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
7253,33,Keitt,3,1,low,Conventional ,1,19/09/2014,0.0.0.0.0.2.0.3,21,NA,L,,14,V,NA,,NA,NA,NA,B,0,0,0,,0,,0,1,,1,0,3,,,,,NA,NA,11/08/2014,,1,11/09/2014,NA,NA,11/08/2014,,1,11/09/2014,NA,NA,11/08/2014,,,11/09/2014,,NA,,,NA,,NA,NA,25/02/2015,,1,7.9
7254,33,Keitt,3,1,low,Conventional ,1,19/09/2014,0.0.0.0.0.3,9,20.59,L,,14,V,NA,,NA,NA,NA,B,2,1,1,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
7255,33,Keitt,3,1,low,Conventional ,1,19/09/2014,0.0.0.0.0.3.0,7,19.01,A,,14,V,NA,,NA,NA,NA,B,2,1,1,,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,11/04/2014,T,,4.8
7256,33,Keitt,3,1,low,Conventional ,1,19/09/2014,0.0.0.0.0.3.0.0,13,NA,A,,14,I,NA,,NA,NA,NA,B,2,0,2,W,0,,1,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,12/11/2014,C,0.0,4.9
7257,33,Keitt,3,1,low,Conventional ,2,4/11/2014,0.0.0.0.0.3.0.0.1,NA,NA,L,22/10/2014,15,I,NA,,NA,NA,NA,B,0,0,0,,0,,1,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,12/11/2014,C,,
7258,33,Keitt,3,1,low,Conventional ,2,4/11/2014,0.0.0.0.0.3.0.0.2,NA,NA,L,22/10/2014,15,V,NA,,NA,NA,NA,B,0,0,0,,0,,1,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,12/11/2014,C,,
7259,33,Keitt,3,1,low,Conventional ,1,19/09/2014,0.0.0.0.0.3.0.1,19,19.01,L,,14,I,NA,,NA,NA,NA,B,2,0,2,,0,,1,0,,1,1,5,11/08/2014,,1,11/09/2014,NA,NA,11/08/2014,,1,11/09/2014,NA,NA,11/08/2014,,1,11/09/2014,NA,NA,11/08/2014,,1,11/09/2014,,NA,11/08/2014,,1,11/09/2014,NA,NA,11/04/2014,C,13.0,6.7
7260,33,Keitt,3,1,low,Conventional ,3,18/12/2014,0.0.0.0.0.3.0.1.1,11,12.73,L,4/10/2014,15,V,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
7261,33,Keitt,3,1,low,Conventional ,4,25/02/2015,0.0.0.0.0.3.0.1.1.0,18,11.4,A,11/11/2014,15,I,NA,,NA,NA,NA,B,5,1,4,A,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,T,16.0,9.9
7262,33,Keitt,3,1,low,Conventional ,4,25/02/2015,0.0.0.0.0.3.0.1.1.0.0,19,NA,A,14/01/2015,15,I,NA,,NA,NA,NA,B,0,0,0,,0,,1,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
7266,33,Keitt,3,1,low,Conventional ,5,13/04/2015,0.0.0.0.0.3.0.1.1.0.1,17,6.09,L,18/03/2015,15,V,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
7269,33,Keitt,3,1,low,Conventional ,5,13/04/2015,0.0.0.0.0.3.0.1.1.0.2,16,5.62,L,18/03/2015,15,V,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
7276,33,Keitt,3,1,low,Conventional ,5,13/04/2015,0.0.0.0.0.3.0.1.1.0.3,13,4.99,L,18/03/2015,15,I,NA,,NA,NA,NA,B,1,0,1,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
7278,33,Keitt,3,1,low,Conventional ,5,13/04/2015,0.0.0.0.0.3.0.1.1.0.4,26,6.52,L,18/03/2015,15,H,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
7285,33,Keitt,3,1,low,Conventional ,3,18/12/2014,0.0.0.0.0.3.0.1.2,17,14.85,L,,14,V,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
7286,33,Keitt,3,1,low,Conventional ,4,25/02/2015,0.0.0.0.0.3.0.1.2.0,20,13.57,A,11/11/2014,15,V,NA,,NA,NA,NA,B,5,1,4,,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,T,18.0,10.7
7287,33,Keitt,3,1,low,Conventional ,4,25/02/2015,0.0.0.0.0.3.0.1.2.0.0,23,NA,A,14/01/2015,15,V,NA,,NA,NA,NA,B,0,0,0,,0,,1,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
7288,33,Keitt,3,1,low,Conventional ,5,13/04/2015,0.0.0.0.0.3.0.1.2.0.1,23.5,6.96,L,18/03/2015,15,V,NA,,NA,NA,NA,B,2,1,1,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
7297,33,Keitt,3,1,low,Conventional ,5,13/04/2015,0.0.0.0.0.3.0.1.2.0.2,19.5,6.92,L,18/03/2015,15,V,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
7303,33,Keitt,3,1,low,Conventional ,5,13/04/2015,0.0.0.0.0.3.0.1.2.0.3,23.5,7.34,L,18/03/2015,15,V,NA,,NA,NA,NA,B,2,1,1,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
7316,33,Keitt,3,1,low,Conventional ,5,13/04/2015,0.0.0.0.0.3.0.1.2.0.4,19.5,5.4,L,18/03/2015,15,V,NA,,NA,NA,NA,B,0,0,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
7317,33,Keitt,3,1,low,Conventional ,1,19/09/2014,0.0.0.0.0.3.1,NA,NA,L,,14,V,NA,,NA,NA,NA,B,0,0,0,,0,,1,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,11/04/2014,C,,
