INT ,INT ,ALPHA ,INT ,INT ,ALPHA ,ALPHA ,INT ,DD/MM/YY ,ALPHA ,REAL ,REAL ,ALPHA ,DD/MM/YY ,INT ,ALPHA ,INT ,ALPHA ,INT ,ALPHA ,INT ,ALPHA ,INT ,INT ,INT ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,ALPHA ,INT ,INT ,INT ,DD/MM/YY ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,DD/MM/YY ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,DD/MM/YY ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,DD/MM/YY ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,DD/MM/YY ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,DD/MM/YY ,ALPHA ,REAL ,REAL 
2657,11,Calypso,2,5,High ,Single Leader Trellis,4,19/02/2015,0.1.0.1.0.5,22,NA,L,2/12/2014,15,V,NA,,NA,NA,NA,B,0,0,0,,0,,1,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,19/02/2015,C,1.0,7.71
2658,11,Calypso,2,5,High ,Single Leader Trellis,2,3/11/2014,0.1.0.1.1,28,17.74,L,12/09/2014,15,H,NA,,NA,NA,NA,B,1,1,0,,1,30/10/2014,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
2659,11,Calypso,2,5,High ,Single Leader Trellis,5,13/04/2015,0.1.0.1.1.0,24,15.18,A,2/12/2014,15,H,NA,,NA,NA,NA,B,5,0,5,,1,,0,0,,1,1,1,16/08/2015,MV,0,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
2675,11,Calypso,2,5,High ,Single Leader Trellis,1,18/09/2014,0.1.0.2,7.5,25.66,L,12/09/2014,15,H,NA,,NA,NA,NA,B,1,1,0,,1,,0,0,,1,0,2,,,,,NA,NA,4/09/2015,I,1,15/10/2015,1,10,4/09/2015,MV,1,15/10/2015,1,8,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
2676,11,Calypso,2,5,High ,Single Leader Trellis,2,3/11/2014,0.1.0.2.0,35,20.56,A,12/10/2014,15,H,NA,,NA,NA,NA,B,5,0,5,A,1,30/10/2014,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,30/10/2014,T,,6.68
2677,11,Calypso,2,5,High ,Single Leader Trellis,5,13/04/2015,0.1.0.2.0.1,33,11.22,L,2/12/2014,15,H,NA,,NA,NA,NA,B,6,1,5,,1,19/02/2015,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
2709,11,Calypso,2,5,High ,Single Leader Trellis,4,19/02/2015,0.1.0.2.0.2,23,11.29,L,2/12/2014,15,H,NA,,NA,NA,NA,B,1,0,1,,1,19/02/2015,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,19/02/2015,B,6.0,9.22
2710,11,Calypso,2,5,High ,Single Leader Trellis,5,13/04/2015,0.1.0.2.0.2.1,15.5,7.26,L,2/03/2015,15,V,NA,,NA,NA,NA,B,3,0,3,,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,13/04/2015,B,5.5,7.75
2722,11,Calypso,2,5,High ,Single Leader Trellis,4,19/02/2015,0.1.0.2.0.3,28,NA,L,2/12/2014,15,H,NA,,NA,NA,NA,B,1,0,1,,0,,1,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,19/02/2015,C,1.0,9.11
2724,11,Calypso,2,5,High ,Single Leader Trellis,4,19/02/2015,0.1.0.2.0.4,24,NA,L,2/12/2014,15,I,NA,,NA,NA,NA,B,0,0,0,,0,,1,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,19/02/2015,C,1.0,8.37
2725,11,Calypso,2,5,High ,Single Leader Trellis,4,19/02/2015,0.1.0.2.0.5,22,NA,L,2/12/2014,15,V,NA,,NA,NA,NA,B,0,0,0,,0,,1,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,19/02/2015,C,1.0,7.82
2726,11,Calypso,2,5,High ,Single Leader Trellis,1,18/09/2014,0.1.1,13,25.89,L,,14,H,NA,,NA,NA,NA,B,2,1,1,,1,30/04/2014,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
2727,11,Calypso,2,5,High ,Single Leader Trellis,2,3/11/2014,0.1.1.0,29,21.75,A,,14,H,NA,,NA,NA,NA,B,4,0,4,,1,30/04/2014,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,30/10/2014,T,,6.00
2728,11,Calypso,2,5,High ,Single Leader Trellis,4,19/02/2015,0.1.1.0.1,24,13.21,L,16/11/2014,15,H,NA,,NA,NA,NA,B,1,1,0,,1,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
2729,11,Calypso,2,5,High ,Single Leader Trellis,4,19/02/2015,0.1.1.0.1.0,4,10.91,A,31/12/2014,15,H,NA,,NA,NA,NA,B,3,1,2,,1,,0,0,,1,1,0,16/08/2015,MV,0,,0,0,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
2736,11,Calypso,2,5,High ,Single Leader Trellis,4,19/02/2015,0.1.1.0.2,19,11.94,L,16/11/2014,15,V,NA,,NA,NA,NA,B,3,1,2,,0,,0,1,,1,0,2,,,,,NA,NA,3/08/2015,MV,0,,1,10,10/08/2015,MV,0,,1,8,,,,,,NA,,,NA,,NA,NA,19/02/2015,B,4.0,9.17
2737,11,Calypso,2,5,High ,Single Leader Trellis,4,19/02/2015,0.1.1.0.2.0,10,NA,A,31/12/2014,15,H,NA,,NA,NA,NA,B,0,0,0,,0,,1,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,19/02/2015,C,,
2740,11,Calypso,2,5,High ,Single Leader Trellis,4,19/02/2015,0.1.1.0.3,23,10.12,L,16/11/2014,15,I,NA,,NA,NA,NA,B,2,1,1,,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,19/02/2015,B,6.0,7.54
2741,11,Calypso,2,5,High ,Single Leader Trellis,4,13/04/2015,0.1.1.0.3.0,NA,NA,A,31/12/2014,15,I,NA,,NA,NA,NA,B,0,0,0,,0,,1,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,19/02/2015,C,,
2742,11,Calypso,2,5,High ,Single Leader Trellis,5,13/04/2015,0.1.1.0.3.1,7,9.53,L,16/03/2015,15,V,NA,,NA,NA,NA,B,5,1,4,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
2758,11,Calypso,2,5,High ,Single Leader Trellis,4,19/02/2015,0.1.1.0.4,17,NA,L,16/11/2014,15,V,NA,,NA,NA,NA,B,0,0,0,,0,,1,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,19/02/2015,B,1.0,7.10
2759,11,Calypso,2,5,High ,Single Leader Trellis,2,3/11/2014,0.1.1.1,14,11.57,L,,14,I,NA,,NA,NA,NA,B,2,0,2,,1,30/04/2014,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,19/02/2015,B,3,11.43
2760,11,Calypso,2,5,High ,Single Leader Trellis,4,19/02/2015,0.1.1.1.1,20,NA,L,23/11/2014,15,I,NA,,NA,NA,NA,B,0,0,0,,0,,1,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,19/02/2015,C,0,0
2761,11,Calypso,2,5,High ,Single Leader Trellis,4,19/02/2015,0.1.1.1.2,18,NA,L,23/11/2014,15,I,NA,,NA,NA,NA,B,0,0,0,,0,,1,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,19/02/2015,C,0,0
