INT ,INT ,ALPHA ,INT ,INT ,ALPHA ,ALPHA ,INT ,DD/MM/YY ,ALPHA ,REAL ,REAL ,ALPHA ,DD/MM/YY ,INT ,ALPHA ,INT ,ALPHA ,INT ,ALPHA ,INT ,ALPHA ,INT ,INT ,INT ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,ALPHA ,INT ,INT ,INT ,DD/MM/YY ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,DD/MM/YY ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,DD/MM/YY ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,DD/MM/YY ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,DD/MM/YY ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,DD/MM/YY ,ALPHA ,REAL ,REAL 
7988,38,Keitt,3,5,High ,Single Leader Trellis,5,15/04/2015,0.0.0.0.1.0.1.0.1,16,11.18,L,19/01/2015,15,H,NA,,NA,NA,NA,B,1,1,0,,1,25/02/2015,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
7989,38,Keitt,3,5,High ,Single Leader Trellis,5,13/04/2015,0.0.0.0.1.0.1.0.1.0,23,9.89,A,4/03/2015,15,H,NA,,NA,NA,NA,B,1,1,0,,1,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
7997,38,Keitt,3,5,High ,Single Leader Trellis,4,25/02/2015,0.0.0.0.1.0.1.0.2,8,4.17,L,19/01/2015,15,I,NA,,NA,NA,NA,B,1,0,1,,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,B,5.5,3.75
8002,38,Keitt,3,5,High ,Single Leader Trellis,4,25/02/2015,0.0.0.0.1.0.1.0.3,8,5.59,L,19/01/2015,15,I,NA,,NA,NA,NA,B,1,0,1,,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,B,5.5,3.10
8003,38,Keitt,3,5,High ,Single Leader Trellis,5,13/04/2015,0.0.0.0.1.0.1.0.3.1,7,4.85,L,11/03/2015,15,I,NA,,NA,NA,NA,B,1,1,0,,1,,0,0,,1,1,0,1/09/2015,MI,1,16/10/2015,0,0,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
8010,38,Keitt,3,5,High ,Single Leader Trellis,3,22/12/2014,0.0.0.0.1.0.2,11,NA,L,14/10/2014,15,I,NA,,NA,NA,NA,B,1,1,0,,1,22/12/2014,1,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,B,1.0,7.10
8011,38,Keitt,3,5,High ,Single Leader Trellis,3,22/12/2014,0.0.0.0.1.0.2.0,12,NA,A,10/11/2014,15,I,NA,,NA,NA,NA,B,1,0,1,,1,22/12/2014,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,22/12/2014,T,9.0,4.87
8012,38,Keitt,3,5,High ,Single Leader Trellis,4,25/02/2015,0.0.0.0.1.0.2.0.1,5,NA,L,25/01/2015,15,I,NA,,NA,NA,NA,B,0,0,0,,0,,1,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,22/02/2015,C,,
8013,38,Keitt,3,5,High ,Single Leader Trellis,2,4/11/2014,0.0.0.0.1.0.3,22,18.26,L,14/10/2014,15,V,NA,,NA,NA,NA,S,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
8014,38,Keitt,3,5,High ,Single Leader Trellis,3,22/12/2014,0.0.0.0.1.0.3.0,21,17.34,A,10/11/2014,15,V,NA,,NA,NA,NA,S,5,0,5,,0,,0,1,,1,1,0,24/08/2015,MI,1,16/10/2015,1,11,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,22/12/2014,T,20.0,8.53
8015,38,Keitt,3,5,High ,Single Leader Trellis,5,15/04/2015,0.0.0.0.1.0.3.0.1,18.5,12.01,L,12/01/2015,15,V,NA,,NA,NA,NA,S,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
8016,38,Keitt,3,5,High ,Single Leader Trellis,5,15/04/2015,0.0.0.0.1.0.3.0.1.0,27,9.94,A,4/03/2015,15,V,NA,,NA,NA,NA,S,6,0,6,,0,,0,0,,1,1,0,10/08/2015,MI,1,16/10/2015,0,0,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
8032,38,Keitt,3,5,High ,Single Leader Trellis,5,15/04/2015,0.0.0.0.1.0.3.0.2,19,11.11,L,12/01/2015,15,H,NA,,NA,NA,NA,B,1,1,0,,1,25/02/2015,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
8033,38,Keitt,3,5,High ,Single Leader Trellis,5,15/04/2015,0.0.0.0.1.0.3.0.2.0,22,9.59,A,4/03/2015,15,H,NA,,NA,NA,NA,B,7,0,7,,1,15/04/2015,0,0,,1,1,0,24/08/2015,MI,1,16/10/2015,0,0,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
8057,38,Keitt,3,5,High ,Single Leader Trellis,5,15/04/2015,0.0.0.0.1.0.3.0.3,25,12.61,L,12/01/2015,15,H,NA,,NA,NA,NA,B,1,1,0,,1,25/02/2015,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
8058,38,Keitt,3,5,High ,Single Leader Trellis,5,15/04/2015,0.0.0.0.1.0.3.0.3.0,26,10.44,A,4/03/2015,15,H,NA,,NA,NA,NA,B,6,0,6,,1,15/04/2015,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
8075,38,Keitt,3,5,High ,Single Leader Trellis,4,25/02/2015,0.0.0.0.1.0.3.0.4,16,NA,L,12/01/2015,15,V,NA,,NA,NA,NA,B,0,0,0,,0,,1,1,,1,1,0,24/08/2015,MI,1,16/10/2015,1,2,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,B,1.0,4.64
8076,38,Keitt,3,5,High ,Single Leader Trellis,4,25/02/2015,0.0.0.0.1.0.3.0.5,25,NA,L,12/01/2015,15,V,NA,,NA,NA,NA,B,0,0,0,,0,,1,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,B,1.0,7.25
8077,38,Keitt,3,5,High ,Single Leader Trellis,3,22/12/2014,0.0.0.0.1.0.4,17,14.14,L,14/10/2014,15,H,NA,,NA,NA,NA,B,1,1,0,,1,22/12/2014,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
8078,38,Keitt,3,5,High ,Single Leader Trellis,3,22/12/2014,0.0.0.0.1.0.4.0,20,12.91,A,10/11/2014,15,H,NA,,NA,NA,NA,B,4,0,4,,1,22/12/2014,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,22/12/2014,T,17.0,6.45
8079,38,Keitt,3,5,High ,Single Leader Trellis,5,15/04/2015,0.0.0.0.1.0.4.0.1,19,11.29,L,19/01/2015,15,H,NA,,NA,NA,NA,B,2,1,1,,1,25/02/2015,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
8080,38,Keitt,3,5,High ,Single Leader Trellis,5,15/04/2015,0.0.0.0.1.0.4.0.1.0,19,6.67,A,4/03/2015,15,H,NA,,NA,NA,NA,B,6,0,6,,1,15/04/2015,0,0,,1,1,0,24/08/2015,MI,1,16/10/2015,1,1,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
8090,38,Keitt,3,5,High ,Single Leader Trellis,5,13/04/2015,0.0.0.0.1.0.4.0.1.1,8,3.83,L,11/03/2015,15,V,NA,,NA,NA,NA,B,1,0,1,,0,,0,0,,1,1,0,24/08/2015,MI,1,16/10/2015,1,1,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
8096,38,Keitt,3,5,High ,Single Leader Trellis,4,25/02/2015,0.0.0.0.1.0.4.0.2,14,5.48,L,19/01/2015,15,I,NA,,NA,NA,NA,B,1,0,1,,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,B,5.5,4.85
8097,38,Keitt,3,5,High ,Single Leader Trellis,5,13/04/2015,0.0.0.0.1.0.4.0.2.1,4,4.17,L,4/03/2015,15,H,NA,,NA,NA,NA,B,1,1,0,,1,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
8101,38,Keitt,3,5,High ,Single Leader Trellis,4,25/02/2015,0.0.0.0.1.0.4.0.3,11,3.99,L,19/01/2015,15,V,NA,,NA,NA,NA,B,1,0,1,,0,,0,1,,1,0,1,,,,,NA,NA,1/09/2015,MI,1,16/10/2015,0,0,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,B,5.0,3.87
8102,38,Keitt,3,5,High ,Single Leader Trellis,4,25/02/2015,0.0.0.0.1.0.4.0.4,16,6.42,L,19/01/2015,15,I,NA,,NA,NA,NA,B,1,0,1,,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,B,6.0,4.47
8103,38,Keitt,3,5,High ,Single Leader Trellis,5,13/04/2015,0.0.0.0.1.0.4.0.4.1,5.5,5.75,L,11/03/2015,15,H,NA,,NA,NA,NA,B,3,0,3,,0,,0,0,,1,1,0,10/08/2015,MV,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
8117,38,Keitt,3,5,High ,Single Leader Trellis,2,4/11/2014,0.0.0.0.1.0.5,18,NA,L,14/10/2014,15,I,NA,,NA,NA,NA,B,1,1,0,,1,,1,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,C,1.0,8.17
8118,38,Keitt,3,5,High ,Single Leader Trellis,2,4/11/2014,0.0.0.0.1.0.5.0,9,NA,A,,15,V,NA,,NA,NA,NA,B,1,0,1,,1,,1,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,C,NA,NA
8119,38,Keitt,3,5,High ,Single Leader Trellis,4,25/02/2015,0.0.0.0.1.0.5.0.1,8,NA,L,25/01/2015,15,H,NA,,NA,NA,NA,B,0,0,0,,0,,1,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,C,NA,NA
8120,38,Keitt,3,5,High ,Single Leader Trellis,1,23/09/2014,0.0.0.0.2,12,19.43,L,,14,H,NA,,NA,NA,NA,B,1,1,0,,1,30/04/2014,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
8121,38,Keitt,3,5,High ,Single Leader Trellis,1,23/09/2014,0.0.0.0.2.0,14,16.78,A,,14,H,NA,,NA,NA,NA,B,2,0,2,,0,,0,1,,1,0,1,11/08/2014,,,,NA,NA,,,1,11/09/2014,NA,NA,,,1,11/09/2014,NA,NA,,,,,,NA,,,NA,,NA,NA,11/04/2014,,,7.31
8122,38,Keitt,3,5,High ,Single Leader Trellis,3,22/12/2014,0.0.0.0.2.0.1,7,12.71,L,,14,H,NA,,NA,NA,NA,B,5,1,4,,1,30/04/2014,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
8123,38,Keitt,3,5,High ,Single Leader Trellis,3,22/12/2014,0.0.0.0.2.0.1.0,8,12.35,A,14/10/2014,15,H,NA,,NA,NA,NA,B,1,1,0,,1,22/12/2014,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
8124,38,Keitt,3,5,High ,Single Leader Trellis,3,22/12/2014,0.0.0.0.2.0.1.0.0,14,12.02,A,10/11/2014,15,H,NA,,NA,NA,NA,B,2,0,2,,1,22/12/2014,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,22/01/2016,B,1.0,
8125,38,Keitt,3,5,High ,Single Leader Trellis,5,15/04/2015,0.0.0.0.2.0.1.0.0.1,17,10.38,L,12/01/2015,15,H,NA,,NA,NA,NA,B,1,1,0,,1,25/02/2015,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
8126,38,Keitt,3,5,High ,Single Leader Trellis,5,13/04/2015,0.0.0.0.2.0.1.0.0.1.0,12,9.31,A,18/03/2015,15,H,NA,,NA,NA,NA,B,2,1,1,,1,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
8133,38,Keitt,3,5,High ,Single Leader Trellis,4,25/02/2015,0.0.0.0.2.0.1.0.0.2,14,5.3,L,12/01/2015,15,I,NA,,NA,NA,NA,B,0,0,0,,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,B,4.5,5.0
8141,38,Keitt,3,5,High ,Single Leader Trellis,3,22/12/2014,0.0.0.0.2.0.2,11,10.67,L,14/11/2014,15,H,NA,,NA,NA,NA,B,3,1,2,A,1,22/12/2014,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,B,6.5,4.50
8142,38,Keitt,3,5,High ,Single Leader Trellis,3,22/12/2014,0.0.0.0.2.0.2.0,13,NA,A,10/12/2014,15,H,NA,,NA,NA,NA,B,2,0,2,,1,22/12/2014,1,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,22/12/2014,T,11.0,5.40
8143,38,Keitt,3,5,High ,Single Leader Trellis,4,25/02/2015,0.0.0.0.2.0.2.0.1,14,NA,L,12/01/2015,15,I,NA,,NA,NA,NA,B,0,0,0,,0,,1,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,22/12/2014,C,,
8144,38,Keitt,3,5,High ,Single Leader Trellis,4,25/02/2015,0.0.0.0.2.0.2.0.2,11,NA,L,12/01/2015,15,I,NA,,NA,NA,NA,B,0,0,0,,0,,1,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,22/12/2014,C,,
8145,38,Keitt,3,5,High ,Single Leader Trellis,5,13/04/2015,0.0.0.0.2.0.2.1,13,7.37,L,11/03/2015,15,H,NA,,NA,NA,NA,B,1,1,0,,1,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
8149,38,Keitt,3,5,High ,Single Leader Trellis,5,13/04/2015,0.0.0.0.2.0.2.2,13,5.82,L,11/03/2015,15,H,NA,,NA,NA,NA,B,1,1,0,,1,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
8157,38,Keitt,3,5,High ,Single Leader Trellis,1,23/09/2014,0.0.0.0.3,18,20.92,L,,14,H,NA,,NA,NA,NA,B,1,1,0,,1,30/04/2014,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
8158,38,Keitt,3,5,High ,Single Leader Trellis,1,23/09/2014,0.0.0.0.3.0,13.5,19.84,A,,14,H,NA,,NA,NA,NA,B,3,0,3,,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,11/04/2014,T,,8.91
8159,38,Keitt,3,5,High ,Single Leader Trellis,1,23/09/2014,0.0.0.0.3.0.1,21,18.39,L,,14,H,NA,,NA,NA,NA,B,2,0,2,,0,,0,0,,1,1,3,11/08/2014,,,,NA,NA,,,1,11/09/2014,NA,NA,,,1,11/09/2014,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
8160,38,Keitt,3,5,High ,Single Leader Trellis,3,22/12/2014,0.0.0.0.3.0.1.1,16,14.36,L,14/10/2014,15,H,NA,,NA,NA,NA,B,1,1,0,,1,22/12/2014,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
8161,38,Keitt,3,5,High ,Single Leader Trellis,3,22/12/2014,0.0.0.0.3.0.1.1.0,21,13.44,A,10/11/2014,15,H,NA,,NA,NA,NA,B,5,0,5,A,1,22/12/2014,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,22/01/2016,B,0,17.13
8162,38,Keitt,3,5,High ,Single Leader Trellis,5,15/04/2015,0.0.0.0.3.0.1.1.0.1,21,9.7,L,12/01/2015,15,H,NA,,NA,NA,NA,B,1,1,0,,1,25/02/2015,1,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,22/01/2016,,,
8163,38,Keitt,3,5,High ,Single Leader Trellis,5,13/04/2015,0.0.0.0.3.0.1.1.0.1.0,15,9.02,A,11/03/2015,15,H,NA,,NA,NA,NA,B,1,1,0,,1,,1,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,22/01/2016,,,
8167,38,Keitt,3,5,High ,Single Leader Trellis,4,25/02/2015,0.0.0.0.3.0.1.1.0.2,10,6.38,L,12/01/2015,15,I,NA,,NA,NA,NA,B,0,0,0,,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,B,5.0,4.43
8168,38,Keitt,3,5,High ,Single Leader Trellis,5,13/04/2015,0.0.0.0.3.0.1.1.0.2.1,4,NA,L,25/03/2015,15,V,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
8172,38,Keitt,3,5,High ,Single Leader Trellis,4,25/02/2015,0.0.0.0.3.0.1.1.0.3,17,4.52,L,12/01/2015,15,I,NA,,NA,NA,NA,B,1,0,1,,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,B,7.0,5.86
8173,38,Keitt,3,5,High ,Single Leader Trellis,4,25/02/2015,0.0.0.0.3.0.1.1.0.4,8,NA,L,12/01/2015,15,H,NA,,NA,NA,NA,B,0,0,0,,0,,1,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,C,0.5,3.19
8174,38,Keitt,3,5,High ,Single Leader Trellis,4,25/02/2015,0.0.0.0.3.0.1.1.0.5,19,8.18,L,12/01/2015,15,I,NA,,NA,NA,NA,B,2,0,2,,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,B,8.0,5.54
8175,38,Keitt,3,5,High ,Single Leader Trellis,5,13/04/2015,0.0.0.0.3.0.1.1.0.5.1,3.5,4.17,L,18/03/2015,15,H,NA,,NA,NA,NA,B,1,1,0,,1,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
8178,38,Keitt,3,5,High ,Single Leader Trellis,5,13/04/2015,0.0.0.0.3.0.1.1.0.5.2,13,6.63,L,18/03/2015,15,I,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
8187,38,Keitt,3,5,High ,Single Leader Trellis,3,22/12/2014,0.0.0.0.3.0.1.2,12,9,L,1/10/2014,15,H,NA,,NA,NA,NA,B,2,1,1,,1,22/12/2014,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,B,8.0,8.30
